REMIND;FFrun324;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.049283;-0.054383;-0.063193;-0.078379;-0.094971;-0.110835;-0.123554;-0.140211;-0.138747;-0.133919;-0.124182
REMIND;FFrun324;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.335202;0.320337;0.304297;0.288459;0.278452;0.272988;0.262964;0.248178;0.235039;0.219547
REMIND;FFrun324;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.012857;-0.020043;-0.035228;-0.05171;-0.067956;-0.079876;-0.087687;-0.099082;-0.10408;-0.10643;-0.10939
REMIND;FFrun324;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun324;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.442768;3.733306;3.924656;4.008015;4.027396;4.006416;3.981674;3.956637;3.940247;3.916071;3.901628
REMIND;FFrun325;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.19169;448.36384;462.67101;472.29438;477.78963;480.29071;480.18462;478.46664;473.73351;469.1754;466.21809;464.7809
REMIND;FFrun325;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2016.6351;2083.8851;2076.8549;1958.7317;1817.3795;1691.9595;1598.0266;1542.2954;1494.6542;1478.2186;1462.0996;1437.0491
REMIND;FFrun325;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.37119;338.97754;343.23165;346.63982;349.94414;353.30948;356.78859;360.48401;368.22958;375.87256;382.67697;388.34981
REMIND;FFrun325;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485545;2.789901;3.065276;3.349434;3.517012;3.567734;3.555322;3.50371;3.445483;3.374961;3.3468;3.330498;3.335718
REMIND;FFrun325;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.219087;3.462032;3.649036;3.736314;3.763786;3.759248;3.735895;3.710231;3.671396;3.645494;3.631331;3.622483
REMIND;FFrun325;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144254;1.317716;1.458155;1.655999;1.780534;1.901161;1.941835;1.985212;1.983359;2.001013;2.025092;2.049588;2.074734
REMIND;FFrun325;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun325;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun325;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294835;0.286053;0.27486;0.256264;0.230597;0.204325;0.180994;0.16135;0.131527;0.110425;0.094555;0.083113
REMIND;FFrun325;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.38074;2.577365;2.74549;2.855676;2.917593;2.945538;2.944355;2.925172;2.871961;2.820212;2.786368;2.769843
REMIND;FFrun325;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.575209;0.598428;0.596019;0.554894;0.503963;0.457033;0.420698;0.398617;0.379414;0.372715;0.366109;0.355766
REMIND;FFrun325;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.201113;0.21531;0.228335;0.238711;0.248722;0.258868;0.269306;0.280336;0.303272;0.325665;0.345407;0.361731
REMIND;FFrun325;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062025;0.070928;0.079191;0.087033;0.093508;0.097809;0.101536;0.106106;0.11675;0.126901;0.133447;0.135142
REMIND;FFrun325;World;Forcing|Aerosol; W/m2;-1.139321;-1.199362;-1.218779;-1.136015;-1.055603;-1.012411;-0.88727;-0.755012;-0.670274;-0.618237;-0.601279;-0.602128;-0.58654;-0.551062;-0.523396;-0.479978
REMIND;FFrun325;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464329;-0.491187;-0.441287;-0.390803;-0.363442;-0.272074;-0.179189;-0.113976;-0.07176;-0.045749;-0.034697;-0.021385;-0.015778;-0.012695;-0.011293
REMIND;FFrun325;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725119;-0.735068;-0.713452;-0.68526;-0.663058;-0.603631;-0.535395;-0.480408;-0.437737;-0.416862;-0.408608;-0.386547;-0.365987;-0.353244;-0.330302
REMIND;FFrun325;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265731;0.273818;0.266081;0.250572;0.234928;0.201865;0.167234;0.135672;0.109556;0.092309;0.08242;0.068382;0.064079;0.063174;0.061277
REMIND;FFrun325;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun325;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.049673;-0.058482;-0.069291;-0.086722;-0.104569;-0.121442;-0.133449;-0.144975;-0.140306;-0.134349;-0.12436
REMIND;FFrun325;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.334671;0.318376;0.300973;0.284546;0.274932;0.27004;0.261227;0.247448;0.234906;0.21965
REMIND;FFrun325;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.012991;-0.021863;-0.03893;-0.057349;-0.07456;-0.086832;-0.09401;-0.102648;-0.105504;-0.106899;-0.10955
REMIND;FFrun325;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun325;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.442685;3.723051;3.88702;3.935779;3.921782;3.871997;3.815408;3.744446;3.709045;3.686214;3.681327
REMIND;FFrun326;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.19169;448.36384;462.16019;470.1805;473.12989;472.43013;469.24766;465.32426;459.31018;455.47603;453.26011;452.26506
REMIND;FFrun326;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2016.6351;2083.8851;2074.9749;1952.7209;1808.03;1681.4217;1590.151;1537.4305;1494.1587;1479.5289;1463.76;1438.5702
REMIND;FFrun326;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.37119;338.97754;343.23876;346.70826;350.22734;353.99379;357.92555;361.9514;369.86391;377.36516;384.03858;389.59152
REMIND;FFrun326;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485545;2.789901;3.063934;3.329018;3.472994;3.495308;3.450584;3.366185;3.281007;3.192201;3.169613;3.161053;3.170601
REMIND;FFrun326;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.219087;3.462032;3.6425;3.710383;3.708734;3.668938;3.612893;3.563619;3.510623;3.491938;3.485294;3.480819
REMIND;FFrun326;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144254;1.317716;1.45791;1.650273;1.765994;1.875188;1.901591;1.928225;1.909648;1.906556;1.92457;1.948311;1.973148
REMIND;FFrun326;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun326;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun326;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294835;0.286053;0.274866;0.256282;0.230637;0.204403;0.181159;0.161602;0.131936;0.110947;0.095151;0.083752
REMIND;FFrun326;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.38074;2.577365;2.739578;2.831666;2.865136;2.857214;2.821036;2.776097;2.706469;2.661601;2.635498;2.623735
REMIND;FFrun326;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.575209;0.598428;0.595374;0.552768;0.500523;0.45301;0.417602;0.396671;0.379212;0.373251;0.366791;0.356397
REMIND;FFrun326;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.201113;0.21531;0.228357;0.238919;0.249578;0.260925;0.272706;0.284701;0.30808;0.330011;0.349337;0.365288
REMIND;FFrun326;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062025;0.070928;0.079192;0.08703;0.093497;0.097789;0.101549;0.106151;0.116863;0.127074;0.133668;0.135399
REMIND;FFrun326;World;Forcing|Aerosol; W/m2;-1.139321;-1.199362;-1.218779;-1.136015;-1.055603;-1.013478;-0.897959;-0.767535;-0.680099;-0.624906;-0.610017;-0.616568;-0.608323;-0.575288;-0.547589;-0.504278
REMIND;FFrun326;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464329;-0.491187;-0.441287;-0.390803;-0.363319;-0.270541;-0.174502;-0.104879;-0.061672;-0.040422;-0.036405;-0.031885;-0.028086;-0.02496;-0.023473
REMIND;FFrun326;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725119;-0.735068;-0.713452;-0.68526;-0.662793;-0.600417;-0.528526;-0.468968;-0.424864;-0.408201;-0.406438;-0.392722;-0.374089;-0.361589;-0.339028
REMIND;FFrun326;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265731;0.273818;0.266081;0.250572;0.234136;0.19343;0.153742;0.118098;0.092098;0.079186;0.074403;0.066919;0.063613;0.06285;0.061063
REMIND;FFrun326;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun326;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.050612;-0.068419;-0.084575;-0.105638;-0.122839;-0.135635;-0.143147;-0.149142;-0.143823;-0.137725;-0.127617
REMIND;FFrun326;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.334519;0.317861;0.300109;0.283499;0.274105;0.269511;0.261171;0.247597;0.235096;0.219828
REMIND;FFrun326;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.013267;-0.024909;-0.043998;-0.064073;-0.08135;-0.091954;-0.097157;-0.103206;-0.10558;-0.106899;-0.109519
REMIND;FFrun326;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun326;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.441343;3.702635;3.843001;3.863353;3.817044;3.734472;3.650932;3.561686;3.531858;3.516769;3.51621
REMIND;FFrun327;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.19169;448.36384;462.0994;469.72843;471.93958;470.46361;466.63659;462.56699;456.8594;453.25595;451.17337;450.24145
REMIND;FFrun327;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2016.6351;2083.8851;2074.088;1949.9256;1804.1215;1677.7442;1587.7771;1536.0242;1493.7167;1479.3752;1463.6982;1438.5549
REMIND;FFrun327;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.37119;338.97754;343.24038;346.72399;350.27992;354.06217;357.91492;361.77669;369.32065;376.37857;382.38415;387.06063
REMIND;FFrun327;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485545;2.789901;3.065085;3.340121;3.483001;3.500536;3.451156;3.362346;3.276108;3.189294;3.167205;3.157639;3.164926
REMIND;FFrun327;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.219087;3.462032;3.641495;3.704284;3.693953;3.645384;3.58204;3.53071;3.4802;3.462842;3.455788;3.449549
REMIND;FFrun327;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144254;1.317716;1.458121;1.654218;1.77183;1.880668;1.905902;1.930655;1.910725;1.907549;1.925723;1.949128;1.973021
REMIND;FFrun327;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun327;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun327;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294835;0.286053;0.274859;0.256256;0.23059;0.204345;0.181109;0.16156;0.131904;0.110921;0.095128;0.083733
REMIND;FFrun327;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.38074;2.577365;2.738874;2.826518;2.851654;2.834888;2.791171;2.744287;2.677833;2.635449;2.6108;2.599733
REMIND;FFrun327;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.575209;0.598428;0.59507;0.551778;0.499083;0.451603;0.416667;0.396107;0.379033;0.373188;0.366766;0.356391
REMIND;FFrun327;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.201113;0.21531;0.228362;0.238967;0.249736;0.261131;0.272674;0.284181;0.306483;0.327139;0.344562;0.358032
REMIND;FFrun327;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062025;0.070928;0.07919;0.087022;0.09348;0.097762;0.101528;0.106135;0.116852;0.127066;0.133662;0.135394
REMIND;FFrun327;World;Forcing|Aerosol; W/m2;-1.139321;-1.199362;-1.218779;-1.136015;-1.055603;-1.012296;-0.885276;-0.749279;-0.657817;-0.598859;-0.58187;-0.588129;-0.580575;-0.548452;-0.521367;-0.47858
REMIND;FFrun327;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464329;-0.491187;-0.441287;-0.390803;-0.362511;-0.261806;-0.15973;-0.088742;-0.044868;-0.023993;-0.020992;-0.017018;-0.01394;-0.011259;-0.010294
REMIND;FFrun327;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725119;-0.735068;-0.713452;-0.68526;-0.66248;-0.596475;-0.519715;-0.458339;-0.413285;-0.397185;-0.396643;-0.383008;-0.364487;-0.352019;-0.329381
REMIND;FFrun327;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265731;0.273818;0.266081;0.250572;0.23405;0.192164;0.148824;0.113464;0.088512;0.077273;0.074023;0.066584;0.063348;0.062575;0.060828
REMIND;FFrun327;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun327;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.050496;-0.067591;-0.086701;-0.107107;-0.122843;-0.133692;-0.139674;-0.14576;-0.140565;-0.134596;-0.124592
REMIND;FFrun327;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.334448;0.317621;0.299747;0.283133;0.273854;0.269357;0.261121;0.247579;0.235089;0.219826
REMIND;FFrun327;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.013297;-0.025405;-0.045882;-0.065937;-0.082847;-0.092787;-0.09739;-0.103357;-0.105685;-0.107;-0.109603
REMIND;FFrun327;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun327;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.442494;3.713738;3.853008;3.868581;3.817617;3.730632;3.646033;3.558779;3.52945;3.513354;3.510535
REMIND;FFrun328;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.19169;448.36384;463.3937;475.33403;484.42673;491.278;495.85237;498.83144;501.15709;499.80433;497.00911;494.46451
REMIND;FFrun328;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2016.6351;2083.8851;2086.9139;1994.7781;1875.7269;1757.7298;1655.5634;1588.2476;1522.0962;1491.7162;1466.4492;1436.9776
REMIND;FFrun328;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.37119;338.97754;343.30687;346.91526;350.37156;353.6955;356.89825;360.15198;367.14972;374.57962;381.49953;387.27563
REMIND;FFrun328;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485545;2.789901;3.065367;3.363353;3.568603;3.66867;3.704314;3.692487;3.675879;3.670816;3.676544;3.664545;3.658789
REMIND;FFrun328;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.219087;3.462032;3.661069;3.784216;3.860321;3.906555;3.930664;3.950679;3.980461;3.985513;3.971706;3.950322
REMIND;FFrun328;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144254;1.317716;1.458168;1.658935;1.795239;1.935117;1.997843;2.062243;2.08233;2.141593;2.195566;2.23511;2.263956
REMIND;FFrun328;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun328;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun328;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294835;0.286053;0.274866;0.256323;0.23074;0.204498;0.181002;0.161164;0.131033;0.109698;0.093658;0.082103
REMIND;FFrun328;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.38074;2.577365;2.753844;2.890013;2.991433;3.066602;3.116208;3.148269;3.173165;3.158698;3.12868;3.101206
REMIND;FFrun328;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.575209;0.598428;0.599465;0.567576;0.525226;0.481859;0.443081;0.416853;0.390513;0.378219;0.367895;0.355737
REMIND;FFrun328;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.201113;0.21531;0.228565;0.239548;0.250013;0.260029;0.269634;0.279348;0.300089;0.321893;0.342004;0.35865
REMIND;FFrun328;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062025;0.070928;0.079196;0.087079;0.093649;0.098066;0.101741;0.106209;0.116694;0.126703;0.133127;0.13473
REMIND;FFrun328;World;Forcing|Aerosol; W/m2;-1.139321;-1.199362;-1.218779;-1.136015;-1.055603;-1.012463;-0.888335;-0.759298;-0.678992;-0.632343;-0.622923;-0.625765;-0.607795;-0.564693;-0.530321;-0.484079
REMIND;FFrun328;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464329;-0.491187;-0.441287;-0.390803;-0.363888;-0.276955;-0.188466;-0.128429;-0.090715;-0.070221;-0.059705;-0.039807;-0.025826;-0.017443;-0.013927
REMIND;FFrun328;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725119;-0.735068;-0.713452;-0.68526;-0.663353;-0.607147;-0.542374;-0.492022;-0.453839;-0.43809;-0.430399;-0.402843;-0.375223;-0.357586;-0.332698
REMIND;FFrun328;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265731;0.273818;0.266081;0.250572;0.235341;0.206311;0.174911;0.147166;0.123709;0.109012;0.098696;0.078521;0.068614;0.065097;0.062256
REMIND;FFrun328;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun328;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.049256;-0.054058;-0.062324;-0.076848;-0.092817;-0.108223;-0.120847;-0.138067;-0.137573;-0.133418;-0.124054
REMIND;FFrun328;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.33548;0.321431;0.306267;0.290934;0.280857;0.274958;0.264274;0.248971;0.235404;0.219642
REMIND;FFrun328;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.012849;-0.019728;-0.034069;-0.049666;-0.065329;-0.077113;-0.085156;-0.097157;-0.102945;-0.105902;-0.109201
REMIND;FFrun328;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun328;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.442776;3.73697;3.938611;4.036715;4.070775;4.060774;4.045804;4.040302;4.038789;4.020261;4.004398
REMIND;FFrun329;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.19169;448.36384;463.99611;477.77194;489.71951;500.33631;509.26031;516.6081;527.12315;532.73482;534.67496;534.54075
REMIND;FFrun329;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2016.6351;2083.8851;2097.9739;2039.3702;1961.4575;1871.8847;1777.2972;1692.7418;1583.4416;1528.054;1488.6222;1448.7941
REMIND;FFrun329;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.37119;338.97754;343.4312;347.36959;351.18715;354.87715;358.38832;361.79408;368.50164;375.29954;381.92992;387.66985
REMIND;FFrun329;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485545;2.789901;3.062535;3.347007;3.590398;3.746402;3.839684;3.884299;3.910642;3.963995;4.0255;4.057311;4.074176
REMIND;FFrun329;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.219087;3.462032;3.672189;3.828563;3.951772;4.050268;4.124588;4.18398;4.279442;4.343775;4.372774;4.37308
REMIND;FFrun329;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144254;1.317716;1.457664;1.651881;1.796224;1.955859;2.043526;2.135886;2.181926;2.280528;2.370863;2.442342;2.493782
REMIND;FFrun329;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun329;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun329;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294835;0.286053;0.274889;0.256441;0.23101;0.204889;0.18139;0.161316;0.13071;0.109068;0.092807;0.081087
REMIND;FFrun329;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.38074;2.577365;2.760798;2.917395;3.049595;3.164392;3.259016;3.33569;3.443539;3.500219;3.519676;3.518332
REMIND;FFrun329;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.575209;0.598428;0.603243;0.583102;0.555857;0.523836;0.489152;0.457331;0.414958;0.392909;0.37696;0.360627
REMIND;FFrun329;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.201113;0.21531;0.228944;0.240926;0.252475;0.263578;0.274088;0.284233;0.304073;0.323994;0.343249;0.359781
REMIND;FFrun329;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062025;0.070928;0.079203;0.08714;0.093844;0.098462;0.102332;0.106725;0.116872;0.126653;0.132889;0.134339
REMIND;FFrun329;World;Forcing|Aerosol; W/m2;-1.139321;-1.199362;-1.218779;-1.136015;-1.055603;-1.015366;-0.918138;-0.789805;-0.707835;-0.661605;-0.648078;-0.645176;-0.627605;-0.582652;-0.543453;-0.493681
REMIND;FFrun329;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464329;-0.491187;-0.441287;-0.390803;-0.365814;-0.296405;-0.209587;-0.149327;-0.112368;-0.089679;-0.076636;-0.057494;-0.040394;-0.027139;-0.020593
REMIND;FFrun329;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725119;-0.735068;-0.713452;-0.68526;-0.664176;-0.616274;-0.553667;-0.505061;-0.469431;-0.453096;-0.444222;-0.418278;-0.388726;-0.367071;-0.339475
REMIND;FFrun329;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265731;0.273818;0.266081;0.250572;0.235543;0.208528;0.179086;0.153079;0.131395;0.116984;0.107392;0.088448;0.076305;0.069649;0.065189
REMIND;FFrun329;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun329;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.06989;-0.062249;-0.051132;-0.046586;-0.049541;-0.056722;-0.063127;-0.075573;-0.089767;-0.104049;-0.115118;-0.131171;-0.132425;-0.130309;-0.12211
REMIND;FFrun329;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354888;0.352917;0.34794;0.342593;0.336365;0.325134;0.313752;0.301473;0.292741;0.28563;0.270892;0.253002;0.237918;0.221014
REMIND;FFrun329;World;Forcing|Other; W/m2;-0.064917;-0.047949;-0.030486;-0.020844;-0.01636;-0.012777;-0.018297;-0.029934;-0.042297;-0.055341;-0.066343;-0.075108;-0.089444;-0.097692;-0.102734;-0.107324
REMIND;FFrun329;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun329;World;Forcing|AN3A; W/m2;2.211647;2.361628;2.572969;2.876217;3.173792;3.439944;3.720625;3.960405;4.114447;4.206144;4.252585;4.280568;4.333481;4.387745;4.413027;4.419785
REMIND;FFrun330;World;Concentration|CO2; ppm;379.85;390.71036;403.47102;417.0457;431.35087;446.52157;461.4808;475.89491;489.65502;502.87894;514.98305;525.67979;541.56511;550.08697;551.36888;546.19776
